"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.800032267E0,-1.065368843E1,-1.005908012E0,2.032696342E1,2.297168627E1
2.816829590E0,-2.445266342E1,-2.446991682E0,2.059413338E1,3.206304487E1
2.833648376E0,-1.154407978E1,-3.322546959E0,2.183138657E1,2.491815675E1
2.850434366E0,-8.811401367E0,-4.795461655E0,2.402090454E1,2.603154051E1
2.867265962E0,-9.002481461E0,-6.136329174E0,2.014020157E1,2.289818612E1
2.884060588E0,-7.942280293E0,-6.742837906E0,1.518911648E1,1.841887452E1
2.900878817E0,-9.800588608E0,-6.765886307E0,1.022715950E1,1.569788349E1
2.917691002E0,-1.216656685E1,-4.351840019E0,6.145470619E0,1.430841255E1
2.934492140E0,-1.340826416E1,-1.957101941E0,1.718409777E0,1.365886994E1
2.951304416E0,-1.348763466E1,1.031940699E0,1.855241656E-1,1.352832619E1
2.968107141E0,-1.372269154E1,1.810608149E0,7.311245054E-2,1.384181745E1
2.984919549E0,-1.375568199E1,1.736019850E0,-2.507925332E-1,1.386706346E1
3.001735183E0,-1.263697815E1,7.636873722E-1,-1.194958806E0,1.271630299E1
3.018527868E0,-1.169009399E1,-1.664973021E0,-2.880405903E0,1.215430668E1
3.035339899E0,-1.069836330E1,-3.978413105E0,-4.243041515E0,1.217728005E1
3.052147457E0,-9.953027725E0,-5.613100052E0,-4.974686146E0,1.246263035E1
3.068957312E0,-9.486421585E0,-6.379446983E0,-4.719011307E0,1.236764351E1
3.085772294E0,-8.675619125E0,-6.027960777E0,-3.754628658E0,1.121159733E1
3.165596862E0,1.218044281E0,-1.889878511E0,3.496864796E0,4.157323184E0
3.182392364E0,6.832309723E1,2.587926674E1,6.282462311E1,9.635722770E1
3.199202962E0,1.381242828E2,7.754994965E1,6.970736694E1,1.730648122E2
3.216017609E0,4.887358856E1,1.450720692E1,-1.416091156E1,5.291141774E1
3.232827881E0,1.705010414E1,9.513930321E0,2.528904343E1,3.194928229E1
3.249645621E0,4.122333050E0,3.663928986E0,8.818984985E0,1.040156246E1
3.266442284E0,-4.906542778E0,-5.677652359E-2,1.061188221E0,5.020309358E0
3.283238294E0,-9.270623207E0,-9.987574816E-1,-7.895589828E0,1.221811401E1
3.300053611E0,-1.012288284E1,-1.114314318E0,-7.892158508E0,1.288412276E1
3.316868422E0,-1.000642490E1,-2.056639433E0,-6.409783363E0,1.206000116E1
3.333672306E0,-9.406381607E0,6.576756239E-1,-3.929028749E0,1.021517592E1
3.358885003E0,-1.263390923E1,1.181493759E0,3.129917622E0,1.306935248E1
3.375692600E0,-1.474441719E1,1.659102678E0,9.681115150E0,1.771650221E1
3.392500707E0,-1.577201462E1,1.753527045E0,1.090198135E1,1.925316856E1
3.409306035E0,-2.263850021E1,-2.192123890E0,1.859724808E1,2.937966533E1
3.426104466E0,-2.210721970E1,-6.117323875E0,1.594099426E1,2.793324385E1
3.442923344E0,-2.034460640E1,-5.517524242E0,1.132812119E1,2.393057486E1
3.459737728E0,-2.147309113E1,-5.866985321E0,6.450709343E0,2.317599642E1
3.476536699E0,-1.987225342E1,-4.524812698E0,-3.761374950E-2,2.038091756E1
3.493336564E0,-1.466217804E1,-3.131605864E0,-5.845563412E0,1.609214193E1
3.510152034E0,-1.166621304E1,-2.306356192E0,-7.830645084E0,1.423863785E1
3.526948462E0,-8.900714874E0,7.591363192E-1,-8.831243515E0,1.256144400E1
3.543765551E0,-8.674250603E0,-9.326227903E-1,-5.345956326E0,1.023189415E1
3.560591733E0,-9.904275894E0,-3.092813492E0,-2.110600948E0,1.058842824E1
3.577384175E0,-8.544806480E0,-2.057946205E0,-7.801051140E-1,8.823685418E0
3.594191589E0,-4.918688774E0,2.074989557E0,-8.749443293E-1,5.409677301E0
3.610993559E0,-2.567008972E0,4.069594383E0,-2.812607288E0,5.573319771E0
3.627809388E0,-2.648703098E0,-1.870120287E0,-2.631891727E0,4.176102496E0
3.644610453E0,-3.470462799E0,-6.692313194E0,8.451493382E-1,7.585871429E0
3.661423757E0,2.641435623E0,-2.888095856E0,-2.378452301E0,4.579881567E0
3.678228740E0,2.225371170E1,5.196710587E0,2.212225676E0,2.295925582E1
3.695035981E0,6.114720535E1,6.238478088E1,7.002465248E0,8.763490245E1
3.711831931E0,7.295975494E1,9.098529053E1,-3.299835205E1,1.212037135E2
3.728650341E0,2.320988464E1,3.110322571E1,-4.512303543E1,5.951636515E1
3.745461571E0,-2.444012165E0,1.016913986E1,-4.187598419E1,4.316228276E1
3.762267865E0,-8.442233086E0,1.062316322E1,-2.680104256E1,3.004028593E1
3.779073275E0,-6.675080299E0,1.016001511E1,-6.174836636E0,1.363492616E1
3.795880631E0,-5.099550247E0,2.117340565E0,2.660942554E0,6.129368570E0
3.812690556E0,-3.421927929E0,-5.094461441E0,1.043443871E1,1.210539711E1
3.829496231E0,-2.893126488E0,-3.062136841E1,1.806904984E1,3.567252368E1
3.846305893E0,-3.398219585E0,-2.247274971E1,2.099361038E1,3.094033052E1
3.863110581E0,-5.458000660E0,-1.225473976E1,1.438149261E1,1.966712352E1
3.879919328E0,-1.015220070E1,-6.260741234E0,8.310897827E0,1.453736849E1
3.896734870E0,-1.662508774E1,-3.089581490E0,3.082956553E0,1.718847513E1
3.913522448E0,-1.804651451E1,-2.497095585E0,2.732053280E0,1.842216837E1
3.930341570E0,-1.572549057E1,-3.820639849E0,2.473508596E0,1.637090673E1
3.947151233E0,-1.292274570E1,-4.970565796E0,1.581240416E0,1.393571678E1
3.963959073E0,-1.031588745E1,-5.394978046E0,7.511066198E-1,1.166565400E1
3.980773945E0,-9.001288414E0,-6.392210484E0,1.483794689E0,1.113935342E1
3.997572835E0,-8.846182823E0,-7.770175934E0,3.689463139E0,1.233866779E1
4.014380136E0,-9.278764725E0,-9.349183083E0,5.171125412E0,1.415073274E1
4.031186727E0,-8.901302338E0,-1.057464790E1,4.501322746E0,1.453679016E1
4.047998718E0,-6.895020008E0,-9.414203644E0,-1.496624947E-1,1.167008698E1
4.064795644E0,-5.958976269E0,-8.501805305E0,-2.519759893E0,1.068359872E1
4.081611523E0,-5.640465260E0,-8.238933563E0,-3.274206877E0,1.050786873E1
4.098418530E0,-5.739010811E0,-8.244402885E0,-3.349673748E0,1.058899137E1
4.115224326E0,-5.924745560E0,-8.029311180E0,-3.341386318E0,1.052317968E1
4.132035778E0,-6.022245884E0,-7.646456242E0,-3.423585892E0,1.031778459E1
4.148839165E0,-5.966625214E0,-7.334595680E0,-2.986903429E0,9.915568684E0
4.165649295E0,-5.899343014E0,-6.785483360E0,-3.225958586E0,9.552582961E0
4.182452600E0,-4.576182365E-1,-2.749536037E0,5.281097412E0,5.971545256E0
4.199266990E0,4.136079407E1,3.497966003E1,4.547303391E1,7.072544602E1
4.216071488E0,8.159329987E1,7.639189148E1,5.138013840E1,1.230166911E2
4.232879999E0,7.559494019E1,4.470001221E1,3.402839279E1,9.418395611E1
4.249685939E0,4.834306717E1,-4.808351994E0,1.792249203E0,4.861465365E1
4.266495580E0,2.251546097E1,-6.590742588E0,2.373698711E0,2.358004063E1
4.283301489E0,6.998120308E0,-6.525173664E0,2.149699450E0,9.806772502E0
4.300109615E0,-5.045069695E0,-4.856601238E0,3.969426632E0,8.049574622E0
4.316916695E0,-2.602256393E1,2.769868374E0,1.284567356E1,2.915231267E1
4.333731727E0,-2.157029724E1,1.603844523E0,9.754743576E0,2.372772772E1
4.350534461E0,-1.302634525E1,-3.231472969E0,1.493613815E1,2.008024679E1
4.367337889E0,-9.665689468E0,-4.628220558E0,9.279043198E0,1.417556423E1
4.384150969E0,-9.576958656E0,-6.965467453E0,5.346432686E0,1.299308341E1
4.400941375E0,-1.236203575E1,-9.568853378E0,1.607152343E0,1.571514625E1
4.417773478E0,-1.312975025E1,-5.738545418E0,-1.001200676E0,1.436397048E1
4.434577779E0,-1.380030632E1,-5.474645138E0,-1.976090670E0,1.497748738E1
4.451378742E0,-1.472707176E1,-8.569517136E0,1.360793829E0,1.709312805E1
4.468185008E0,-1.409947205E1,-7.615703583E0,4.326797485E0,1.659865144E1
4.484994101E0,-1.405572319E1,-5.705608368E0,6.746422768E0,1.660215472E1
4.501791638E0,-1.465044689E1,-3.007172585E0,7.403275013E0,1.668793462E1
4.518604798E0,-1.425692081E1,-1.565850973E0,6.865773678E0,1.590127443E1
4.535404585E0,-1.345915031E1,-1.299065113E0,5.381448746E0,1.455322260E1
4.552226342E0,-1.296057224E1,-1.292651892E0,3.715204239E0,1.354437611E1
4.569031141E0,-1.183012295E1,-1.192605019E0,1.803735971E0,1.202612070E1
4.585839919E0,-1.010494804E1,-1.552805901E0,-3.204621673E-1,1.022858138E1
4.602647118E0,-8.684308052E0,-2.120656013E0,-1.704371095E0,9.100509277E0
4.619450697E0,-7.934431553E0,-2.339596748E0,-2.949913263E0,8.782420240E0
4.636264013E0,-7.202178001E0,-2.303305626E0,-3.931198835E0,8.522376960E0
4.653055852E0,-6.133295059E0,-1.890396476E0,-4.259872913E0,7.703078888E0
4.669879268E0,-6.410120964E0,-1.573914528E0,-3.971171856E0,7.703055473E0
4.686683255E0,3.681787109E1,9.884855747E-1,2.666269493E1,4.546902282E1
4.703493515E0,9.398703003E1,3.303688049E1,6.980352783E1,1.216450977E2
4.720298509E0,9.087626648E1,3.070787239E1,1.567053890E1,9.719585910E1
4.737107846E0,4.694643021E1,3.025055885E0,-1.011152744E0,4.705465654E1
4.753913542E0,2.226628304E1,-4.507086754E0,-4.610205650E0,2.318092292E1
4.770729297E0,8.545324326E0,-4.471732140E0,2.878075361E0,1.006490308E1
4.787529458E0,-1.699535751E1,-6.187786579E0,1.790287781E1,2.544884896E1
4.804340290E0,-2.636248970E1,-1.026073813E0,1.733050346E1,3.156548813E1
4.821144368E0,-2.216926765E1,5.460100248E-3,1.786445999E1,2.847130817E1
4.837952342E0,-1.557965088E1,2.580517232E-1,2.071217728E1,2.591884256E1
4.854796315E0,-1.079350281E1,-4.210308492E-1,1.536051273E1,1.877824063E1
4.930394279E0,-1.327334023E1,1.470534444E0,-2.258135796E0,1.354412085E1
4.947202417E0,-1.353511047E1,2.718976498E0,-2.833260059E0,1.409323991E1
4.964011346E0,-1.285269547E1,3.244275570E0,-2.210904598E0,1.343894355E1
4.980818933E0,-1.200879478E1,3.300066471E0,-1.475673914E0,1.254110061E1
4.997622777E0,-1.111487579E1,3.153234482E0,-4.714077711E-1,1.156311277E1
5.014432561E0,-1.043320656E1,3.123383999E0,4.272982776E-1,1.089907842E1
5.035441321E0,-1.077722359E1,4.098730087E0,2.642391205E0,1.182921670E1
5.052250382E0,-9.981643677E0,3.638497353E0,2.955321312E0,1.102750187E1
5.069059850E0,-9.220925331E0,2.888715267E0,2.580493450E0,1.000145421E1
5.085865272E0,-8.861482620E0,2.573821545E0,2.660887718E0,9.603684450E0
5.102674485E0,-8.452812195E0,2.323773384E0,2.468857288E0,9.107426258E0
5.119481462E0,-1.893385887E0,1.801507473E0,8.559271812E0,8.949383959E0
5.136288103E0,4.959387207E1,5.420994282E0,2.113476562E1,5.418134037E1
5.153096727E0,1.176976395E2,-2.675198936E1,4.180038452E1,1.277328283E2
5.169903124E0,1.064017410E2,-3.440177441E0,-5.750446320E1,1.209955727E2
5.186714384E0,4.952453232E1,-3.484806538E0,-3.145434189E1,5.877243233E1
5.203518849E0,2.570125580E0,-7.236428261E0,-1.192412376E-1,7.680212103E0
5.220325559E0,-1.616881561E1,-2.776675701E0,1.128661156E1,1.991301400E1
5.237134968E0,-6.207865715E0,3.748590350E-1,1.887695885E1,1.987505198E1
5.253928059E0,-5.073178291E0,1.994228005E0,1.892750549E1,1.969681567E1
5.270744579E0,-6.979137421E0,1.019485116E0,1.580896568E1,1.731101109E1
5.287558727E0,-9.368606567E0,-1.940139979E-1,1.451478958E1,1.727679215E1
5.304367799E0,-7.958346367E0,-1.030915618E0,1.427916431E1,1.637963972E1
5.321174226E0,-6.672523975E0,-1.550858855E0,9.350304604E0,1.159120078E1
5.337980360E0,-8.844368935E0,-2.362775564E0,1.540426612E0,9.283236740E0
5.354785190E0,-1.287747478E1,-1.545389891E0,-5.311451912E0,1.401531691E1
5.371596315E0,-1.587299252E1,-2.395768166E0,-7.536879539E0,1.773403929E1
5.388399113E0,-1.866698456E1,-1.381181955E0,-6.992438316E0,1.998144564E1
5.405210413E0,-1.857204056E1,-1.315933466E-1,-3.981818438E0,1.899454883E1
5.422016739E0,-1.378696823E1,-2.392098188E0,-5.687236786E0,1.510454531E1
5.438824893E0,-1.084413910E1,-3.250548601E0,-5.577892303E0,1.262039229E1
5.455634517E0,-9.599484444E0,-3.708087444E0,-4.516913891E0,1.123843962E1
5.472441554E0,-9.292675972E0,-4.668210983E0,-3.332245827E0,1.092015947E1
