"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.115975440E-1,6.586899757E-1,7.177039981E-1,1.502818108E1,1.505972105E1
8.165196210E-1,8.788599968E-1,8.258439898E-1,1.339387417E1,1.344805854E1
8.214414690E-1,9.651259780E-1,9.060930014E-1,1.157671547E1,1.165215919E1
8.263630640E-1,1.069499969E0,1.024165034E0,9.613147736E0,9.726528342E0
8.312849090E-1,1.148090959E0,1.166427970E0,7.664282799E0,7.837084782E0
8.362067410E-1,1.062644958E0,1.438842058E0,5.857822895E0,6.124832230E0
8.411285120E-1,8.718280196E-1,1.758628011E0,4.371597767E0,4.792047956E0
8.460501220E-1,5.965170264E-1,1.969501972E0,3.167633057E0,3.777389279E0
8.509721970E-1,4.152199924E-1,2.159667969E0,2.234282017E0,3.135058135E0
8.558938150E-1,3.296509981E-1,2.068433046E0,1.837321043E0,2.786186222E0
8.608156690E-1,1.700460017E-1,1.891185999E0,1.506742001E0,2.423999089E0
8.657375150E-1,4.343700036E-2,1.787168980E0,1.167755008E0,2.135301265E0
8.706593610E-1,1.810600050E-2,1.584993005E0,1.018677950E0,1.884206841E0
8.755814470E-1,7.288999856E-2,1.190489054E0,1.140028954E0,1.649922166E0
8.805030650E-1,4.508899897E-2,7.014830112E-1,1.061174989E0,1.272872260E0
8.854249090E-1,-9.920100123E-2,3.755539954E-1,6.182640195E-1,7.301589141E-1
8.903467260E-1,-1.949889958E-1,1.805700064E-1,1.540100016E-2,2.662018529E-1
8.952684970E-1,-3.516519964E-1,-4.086500034E-2,-5.587800145E-1,6.614863411E-1
9.001903220E-1,-5.587769747E-1,-2.935140133E-1,-1.157071948E0,1.318027950E0
9.051121690E-1,-8.105890155E-1,-6.129320264E-1,-1.760648966E0,2.032885880E0
9.100339910E-1,-8.562049866E-1,-9.964759946E-1,-2.357827902E0,2.699148718E0
9.149556080E-1,-4.783540070E-1,-1.650573015E0,-2.659760952E0,3.166629463E0
9.198774520E-1,-2.437710017E-1,-2.255184889E0,-3.332156897E0,4.030949363E0
9.247993070E-1,-1.664160043E-1,-2.717295885E0,-4.418522835E0,5.189868520E0
9.297210790E-1,-1.173259988E-1,-3.155277014E0,-5.423742771E0,6.275868392E0
9.346430000E-1,-1.539999992E-2,-3.619525909E0,-6.223824024E0,7.199804890E0
9.395648440E-1,1.671539992E-1,-4.168305874E0,-6.951849937E0,8.107461494E0
9.444866900E-1,4.480270147E-1,-4.764525890E0,-7.398717880E0,8.811495982E0
9.494085360E-1,4.818870127E-1,-5.397696018E0,-7.674291134E0,9.394790142E0
9.543303470E-1,3.029350042E-1,-5.983867168E0,-7.905746937E0,9.919640645E0
9.592521170E-1,1.770309955E-1,-6.452058792E0,-8.261953354E0,1.048428709E1
9.641739230E-1,1.576550007E-1,-6.837940216E0,-8.649692535E0,1.102721463E1
9.690955400E-1,2.270189971E-1,-7.193449974E0,-9.109120369E0,1.160919179E1
9.740173930E-1,4.036009908E-1,-7.464852810E0,-9.559577942E0,1.213558617E1
9.789392400E-1,5.933550000E-1,-7.709589005E0,-1.003074646E1,1.266513748E1
9.838610860E-1,7.060220242E-1,-8.009579659E0,-1.042104912E1,1.316245031E1
9.887829470E-1,6.730909944E-1,-8.291482925E0,-1.082304096E1,1.365063941E1
9.937047930E-1,6.326429844E-1,-8.493734360E0,-1.118573666E1,1.405931951E1
9.986265640E-1,7.570549846E-1,-8.621902466E0,-1.161124611E1,1.448210518E1
1.003548499E0,3.899750113E-1,-8.579076767E0,-1.204078293E1,1.478962786E1
1.008470348E0,4.327800125E-2,-8.555431366E0,-1.247520256E1,1.512706045E1
1.013392117E0,-8.254399896E-2,-8.715953827E0,-1.243257713E1,1.518366355E1
1.018313961E0,-7.775499672E-2,-8.989967346E0,-1.221378613E1,1.516582112E1
1.023235807E0,-3.127000062E-3,-9.409371376E0,-1.203333378E1,1.527538547E1
1.028157424E0,-1.178229973E-1,-1.008533955E1,-1.198823738E1,1.566670966E1
1.033079269E0,-4.842579961E-1,-1.043575954E1,-1.205251884E1,1.595000920E1
1.038001110E0,-8.632670045E-1,-1.037009430E1,-1.230729866E1,1.611687581E1
1.042922956E0,-3.634760082E-1,-1.021397400E1,-1.194578075E1,1.572129312E1
1.047844802E0,2.923110127E-1,-1.009549522E1,-1.128274727E1,1.514281531E1
1.052766667E0,7.170810103E-1,-9.836750031E0,-1.120959759E1,1.493087186E1
1.057688439E0,1.083495021E0,-9.660256386E0,-1.083588409E1,1.455715972E1
1.062610283E0,1.266301036E0,-9.630092621E0,-1.033705807E1,1.418439183E1
1.067532129E0,1.563155055E0,-1.023748493E1,-9.418236732E0,1.399831185E1
1.072454052E0,1.395828009E0,-1.083687210E1,-9.443147659E0,1.444157784E1
1.077375900E0,1.128958941E0,-1.121027374E1,-9.846731186E0,1.496338534E1
1.082297650E0,9.237459898E-1,-1.131985378E1,-9.835877419E0,1.502454262E1
1.087219495E0,9.987990260E-1,-1.121383953E1,-9.706918716E0,1.486512925E1
1.092141341E0,1.181679964E0,-1.097628403E1,-9.590985298E0,1.462402741E1
1.097063197E0,1.136999965E0,-1.065319061E1,-9.618876457E0,1.439812569E1
1.101985043E0,8.203970194E-1,-1.033169174E1,-9.815669060E0,1.427460208E1
1.106906660E0,4.920459986E-1,-1.016388988E1,-1.012720680E1,1.435643007E1
1.111828442E0,1.981080025E-1,-9.875926971E0,-1.058770561E1,1.448007909E1
1.116750288E0,-1.355800033E-2,-9.462722778E0,-1.125953102E1,1.470783278E1
1.121672211E0,-6.156099960E-2,-9.099103928E0,-1.229578590E1,1.529653010E1
1.126594021E0,-1.335189939E-1,-8.994989395E0,-1.312958336E1,1.591582925E1
1.131515942E0,-4.155339897E-1,-9.048086166E0,-1.347244835E1,1.623414292E1
1.136437790E0,-5.042099953E-1,-9.054281235E0,-1.351585770E1,1.627613731E1
1.141359526E0,-2.379519939E-1,-9.110619545E0,-1.349490166E1,1.628411436E1
1.146281370E0,1.846349984E-1,-9.176322937E0,-1.332280254E1,1.617825888E1
1.151203221E0,3.653930128E-1,-9.176489830E0,-1.323624420E1,1.611023396E1
1.156124838E0,2.414570004E-1,-9.069658279E0,-1.328267860E1,1.608560082E1
1.161046712E0,2.887850106E-1,-9.061239243E0,-1.337266827E1,1.615604252E1
1.165968483E0,4.444940090E-1,-9.157932281E0,-1.339976120E1,1.623634500E1
1.170890404E0,6.870700121E-1,-9.184303284E0,-1.329594898E1,1.617423109E1
1.175812214E0,9.642260075E-1,-9.191941261E0,-1.291217899E1,1.587910206E1
1.180734058E0,1.065958977E0,-9.181752205E0,-1.234398365E1,1.542124426E1
1.185655904E0,1.215332985E0,-9.216640472E0,-1.160311699E1,1.486794605E1
1.190577741E0,1.836629033E0,-9.404537201E0,-1.048620987E1,1.420489787E1
1.195499587E0,2.643830061E0,-9.606389046E0,-8.702093124E0,1.322871772E1
1.200421433E0,3.616997004E0,-9.639528275E0,-6.211105824E0,1.202418431E1
1.205343265E0,4.980340004E0,-9.739222527E0,-3.296401024E0,1.142464449E1
1.210265111E0,6.486649036E0,-9.840963364E0,-7.031149864E-1,1.180743606E1
1.215186705E0,7.894359112E0,-9.760822296E0,1.238962054E0,1.261465753E1
