"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.811520840E-1,-5.283120275E-1,-1.063251972E0,-2.203768015E0,2.503240264E0
9.860745430E-1,-2.478400022E-1,-5.076259971E-1,-1.997395039E0,2.075739810E0
9.909967760E-1,-2.871850133E-1,1.790159941E-1,-1.970533967E0,1.999381423E0
9.959189200E-1,-5.370159745E-1,8.500450253E-1,-1.896111012E0,2.146205878E0
1.000841379E0,-7.641159892E-1,1.271502972E0,-1.584772944E0,2.170736819E0
1.005763535E0,-1.303154945E0,1.402261972E0,-1.003064036E0,2.161177668E0
1.010685995E0,-1.788257957E0,1.185454965E0,-3.809230030E-1,2.179053080E0
1.015608379E0,-1.794587970E0,7.120079994E-1,6.954439878E-1,2.052107140E0
1.020530607E0,-1.503129959E0,2.035939991E-1,2.038955927E0,2.541297201E0
1.025452990E0,-1.260028958E0,-2.571029961E-1,3.386754036E0,3.622689309E0
1.030375222E0,-9.889180064E-1,-7.852579951E-1,4.817740917E0,4.980483560E0
1.035297586E0,-6.785429716E-1,-1.444301009E0,6.288819790E0,6.488118396E0
1.040219742E0,-6.727150083E-1,-2.347189903E0,7.448069096E0,7.838085173E0
1.045142212E0,-9.590889812E-1,-3.408348083E0,8.365059853E0,9.083551875E0
1.050064367E0,-1.650167942E0,-4.461056232E0,8.808386803E0,1.001058215E1
1.054986827E0,-2.622355938E0,-5.360318184E0,9.132895470E0,1.090960775E1
1.059909069E0,-3.645479918E0,-6.306079865E0,8.816287994E0,1.143604394E1
1.064831451E0,-4.434622765E0,-7.454652786E0,7.937301159E0,1.175748599E1
1.069753607E0,-5.118572235E0,-8.873384476E0,6.200356960E0,1.197418725E1
1.074676053E0,-5.658368111E0,-1.024371338E1,3.657905102E0,1.226095686E1
1.079598286E0,-5.820448875E0,-1.148134327E1,6.107040048E-1,1.288688588E1
1.084520745E0,-4.592085838E0,-1.170443153E1,-2.185187101E0,1.276150510E1
1.089442906E0,-1.582890987E0,-1.017652416E1,-3.737962008E0,1.095625611E1
1.094365289E0,9.251739979E-1,-7.309986115E0,-3.691221952E0,8.241174881E0
1.099287750E0,2.059941053E0,-4.839266777E0,-2.616410017E0,5.874305190E0
1.104209805E0,1.902585983E0,-3.060556889E0,-8.600239754E-1,3.704926872E0
1.109132188E0,1.001809001E0,-1.530894041E0,1.080574989E0,2.124829439E0
1.114054406E0,-2.000579983E-1,-4.520019889E-1,3.091953039E0,3.131214237E0
1.118976788E0,-1.565500975E0,4.216420054E-1,4.980023861E0,5.237290610E0
1.123899026E0,-2.699640989E0,1.199030042E0,6.340740204E0,6.995049739E0
1.128821409E0,-3.391275883E0,1.972915053E0,7.032376766E0,8.052792615E0
1.133743641E0,-3.744330883E0,2.647463083E0,7.142286777E0,8.487716710E0
1.138666029E0,-3.711174965E0,3.024141073E0,6.975729942E0,8.460440714E0
1.143588491E0,-3.607311010E0,3.309407949E0,6.643904209E0,8.252656351E0
1.148510723E0,-3.393940926E0,3.556442022E0,6.119204998E0,7.849317465E0
1.153433101E0,-3.211569071E0,3.830425978E0,5.544291019E0,7.464951572E0
1.158355334E0,-3.073870897E0,4.028778076E0,5.064784050E0,7.164619498E0
1.163277716E0,-3.054577112E0,4.254690170E0,4.658939838E0,7.009889457E0
1.168199862E0,-2.997912884E0,4.513088226E0,4.211414814E0,6.862321891E0
1.173122322E0,-2.894121885E0,4.722542763E0,3.758451939E0,6.693602364E0
1.178044555E0,-2.817214966E0,4.894903183E0,3.406153917E0,6.595351533E0
1.182966937E0,-2.599261999E0,4.944729805E0,3.063134909E0,6.370974121E0
1.187889170E0,-2.407378912E0,4.799557209E0,2.869093895E0,6.087932523E0
