"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.349614260E0,-2.267613888E0,4.072105408E0,-4.622668624E-1,4.683781149E0
4.366416109E0,-3.260421753E-1,2.180785656E0,-1.300891519E0,2.560165682E0
4.383233541E0,5.194749832E-1,-8.996047974E-1,9.302794933E-4,1.038818519E0
4.400039163E0,-4.106922150E-1,3.021473885E-1,2.408955574E0,2.462321688E0
4.416839200E0,-1.998751879E0,2.457974434E0,3.533651590E0,4.745876205E0
4.433653805E0,-3.845520973E0,2.528028965E0,2.262137890E0,5.127984968E0
4.450452805E0,-5.261654854E0,2.369325161E0,1.479443908E0,5.957135872E0
4.467267175E0,-6.229168892E0,2.644251347E0,1.953714013E0,7.043550860E0
4.484077660E0,-6.600893974E0,3.216947079E0,2.064779282E0,7.627834768E0
4.500883506E0,-5.547349930E0,3.347625732E0,1.020313978E0,6.559018974E0
4.517690715E0,-3.212995052E0,3.260776520E0,1.661074162E-2,4.577802599E0
4.534501383E0,-1.119062185E0,2.334879875E0,-4.325318336E-2,2.589562713E0
4.551306222E0,1.036523342E0,-5.097217560E-1,-1.440970540E0,1.846779089E0
4.568117367E0,3.482946396E0,-2.489479065E0,-4.508215904E0,6.217108030E0
4.584925126E0,5.968424797E0,-2.643823624E0,-4.816459656E0,8.112347473E0
4.601735234E0,7.852186203E0,-1.697882652E0,-2.742980003E0,8.489026621E0
4.618538333E0,8.895093918E0,3.699588776E-1,-4.050554037E-1,8.911993899E0
4.635348136E0,7.022590637E0,1.848644257E0,6.071113348E-1,7.287170165E0
4.652155253E0,4.459471226E0,3.127159595E0,9.365455508E-1,5.526583784E0
4.668967844E0,1.694503784E0,1.173218250E0,1.599732161E0,2.609008839E0
4.685770395E0,-6.625556946E-2,-3.218866348E0,-3.398759365E-1,3.237438188E0
4.702564347E0,-8.359508514E-1,-1.031694317E1,-2.680467606E0,1.069219513E1
4.719381903E0,-2.973880529E0,-1.424904346E1,3.570061922E-1,1.456044843E1
4.736190750E0,-6.146688461E0,-7.455577850E0,3.196424007E0,1.017764936E1
4.752990522E0,-7.387272835E0,2.395217896E0,-6.019395590E-2,7.766111769E0
